#,,,,,,,,,"generated_by='OpenQuake engine 3.11.4', start_date='2022-05-08T14:37:27', checksum=3467869817, investigation_time=1.0, ses_per_logic_tree_path=10000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
185,1,5.650000E+00,1.829175E+01,-3.303097E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.800342E+01,-1.200000E+00
186,1,5.450000E+00,1.855901E+01,-3.303207E+01,1.429682E+01,Stable Continental Crust,3.049907E+02,7.800094E+01,-1.200000E+00
187,1,5.350000E+00,1.957842E+01,-3.303166E+01,1.456289E+01,Stable Continental Crust,3.049842E+02,7.800034E+01,-1.200000E+00
188,1,6.450000E+00,1.684314E+01,-3.307691E+01,9.381413E+00,Stable Continental Crust,3.049681E+02,7.799866E+01,-1.200000E+00
189,1,5.050000E+00,1.700493E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049911E+02,7.799954E+01,-1.200000E+00
190,1,5.150000E+00,1.743423E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049959E+02,7.799305E+01,-1.200000E+00
191,1,5.450000E+00,1.764888E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800100E+01,-1.200000E+00
192,1,5.850000E+00,1.786353E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049820E+02,7.799959E+01,-1.200000E+00
193,1,5.250000E+00,1.791719E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800175E+01,-1.200000E+00
194,1,5.850000E+00,1.904409E+01,-3.307594E+01,5.000000E+00,Stable Continental Crust,3.049820E+02,7.799959E+01,-1.200000E+00
195,1,5.350000E+00,1.984902E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049866E+02,7.800124E+01,-1.200000E+00
196,1,5.250000E+00,1.759593E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049905E+02,7.800031E+01,-1.200000E+00
197,1,5.050000E+00,1.829390E+01,-3.312091E+01,1.500000E+01,Stable Continental Crust,3.049944E+02,7.799533E+01,-1.200000E+00
198,1,6.250000E+00,1.829611E+01,-3.311826E+01,6.692619E+00,Stable Continental Crust,3.049739E+02,7.800105E+01,-1.200000E+00
199,1,5.750000E+00,1.904555E+01,-3.312090E+01,5.000000E+00,Stable Continental Crust,3.049806E+02,7.800076E+01,-1.200000E+00
200,1,5.350000E+00,1.936711E+01,-3.312159E+01,1.456289E+01,Stable Continental Crust,3.049852E+02,7.800014E+01,-1.200000E+00
201,1,5.550000E+00,1.985089E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049898E+02,7.799885E+01,-1.200000E+00
202,1,6.750000E+00,1.711156E+01,-3.316783E+01,8.750000E+00,Stable Continental Crust,3.049412E+02,7.799854E+01,-1.200000E+00
203,1,5.350000E+00,1.754293E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049851E+02,7.800004E+01,-1.200000E+00
204,1,5.250000E+00,1.824125E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049864E+02,7.800113E+01,-1.200000E+00
205,1,5.150000E+00,1.850984E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049973E+02,7.800002E+01,-1.200000E+00
206,1,5.050000E+00,1.856355E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049929E+02,7.800404E+01,-1.200000E+00
207,1,5.750000E+00,1.867099E+01,-3.316587E+01,5.000000E+00,Stable Continental Crust,3.049841E+02,7.800070E+01,-1.200000E+00
208,1,5.450000E+00,1.931559E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049926E+02,7.800031E+01,-1.200000E+00
209,1,5.050000E+00,1.738238E+01,-3.321084E+01,5.000000E+00,Stable Continental Crust,3.049924E+02,7.799507E+01,-1.200000E+00
210,1,5.250000E+00,1.791957E+01,-3.321114E+01,1.480278E+01,Stable Continental Crust,3.049907E+02,7.799970E+01,-1.200000E+00
211,1,5.050000E+00,1.856477E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.799506E+01,-1.200000E+00
212,1,5.950000E+00,1.910221E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049813E+02,7.799870E+01,-1.200000E+00
213,1,5.250000E+00,1.926345E+01,-3.321084E+01,5.000000E+00,Stable Continental Crust,3.049875E+02,7.800082E+01,-1.200000E+00
214,1,5.250000E+00,1.963940E+01,-3.321114E+01,1.480278E+01,Stable Continental Crust,3.049884E+02,7.800198E+01,-1.200000E+00
215,1,5.350000E+00,1.980032E+01,-3.321152E+01,1.456289E+01,Stable Continental Crust,3.049863E+02,7.800203E+01,-1.200000E+00
216,1,7.250000E+00,1.979270E+01,-3.322062E+01,8.750000E+00,Stable Continental Crust,3.048227E+02,7.800032E+01,-1.200000E+00
217,1,5.350000E+00,1.754431E+01,-3.325581E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.800090E+01,-1.200000E+00
218,1,5.150000E+00,1.802826E+01,-3.325581E+01,1.000000E+01,Stable Continental Crust,3.049887E+02,7.799586E+01,-1.200000E+00
219,1,5.650000E+00,1.872730E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049847E+02,7.800016E+01,-1.200000E+00
220,1,5.450000E+00,1.926502E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049871E+02,7.799739E+01,-1.200000E+00
221,1,5.550000E+00,1.964012E+01,-3.325737E+01,1.400171E+01,Stable Continental Crust,3.049885E+02,7.799899E+01,-1.200000E+00
222,1,5.050000E+00,1.684560E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049915E+02,7.799960E+01,-1.200000E+00
223,1,6.650000E+00,1.726780E+01,-3.331055E+01,8.750000E+00,Stable Continental Crust,3.049530E+02,7.800038E+01,-1.200000E+00
224,1,5.150000E+00,1.743740E+01,-3.330077E+01,1.500000E+01,Stable Continental Crust,3.049897E+02,7.800519E+01,-1.200000E+00
225,1,6.150000E+00,1.765260E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049760E+02,7.800062E+01,-1.200000E+00
226,1,5.350000E+00,1.792160E+01,-3.330077E+01,5.000000E+00,Stable Continental Crust,3.049912E+02,7.799631E+01,-1.200000E+00
227,1,5.950000E+00,1.937420E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049809E+02,7.800068E+01,-1.200000E+00
228,1,5.050000E+00,2.023500E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.800099E+01,-1.200000E+00
229,1,5.450000E+00,1.662970E+01,-3.334684E+01,1.429682E+01,Stable Continental Crust,3.049868E+02,7.800494E+01,-1.200000E+00
230,1,5.950000E+00,1.727656E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049796E+02,7.799835E+01,-1.200000E+00
231,1,5.350000E+00,1.733038E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.799974E+01,-1.200000E+00
232,1,5.050000E+00,1.754569E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049950E+02,7.799878E+01,-1.200000E+00
233,1,5.750000E+00,1.786866E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049830E+02,7.800115E+01,-1.200000E+00
234,1,6.050000E+00,1.808467E+01,-3.334490E+01,5.533550E+00,Stable Continental Crust,3.049810E+02,7.799909E+01,-1.200000E+00
235,1,6.850000E+00,1.825038E+01,-3.333987E+01,8.750000E+00,Stable Continental Crust,3.049264E+02,7.799910E+01,-1.200000E+00
236,1,5.150000E+00,1.846077E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049850E+02,7.800340E+01,-1.200000E+00
237,1,5.250000E+00,1.948324E+01,-3.334605E+01,1.480278E+01,Stable Continental Crust,3.049893E+02,7.799995E+01,-1.200000E+00
238,1,5.650000E+00,1.964498E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800111E+01,-1.200000E+00
239,1,5.350000E+00,1.668470E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049854E+02,7.800069E+01,-1.200000E+00
240,1,5.250000E+00,1.797698E+01,-3.339101E+01,1.480278E+01,Stable Continental Crust,3.049913E+02,7.799966E+01,-1.200000E+00
241,1,5.450000E+00,1.808495E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049882E+02,7.800002E+01,-1.200000E+00
242,1,5.650000E+00,1.819266E+01,-3.339070E+01,5.000000E+00,Stable Continental Crust,3.049855E+02,7.799828E+01,-1.200000E+00
243,1,6.050000E+00,1.733155E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049790E+02,7.799864E+01,-1.200000E+00
244,1,5.650000E+00,1.770700E+01,-3.343774E+01,1.367437E+01,Stable Continental Crust,3.049890E+02,7.800067E+01,-1.200000E+00
245,1,5.150000E+00,1.776262E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049894E+02,7.799802E+01,-1.200000E+00
246,1,5.550000E+00,1.781651E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049890E+02,7.799937E+01,-1.200000E+00
247,1,7.550000E+00,1.830639E+01,-3.342979E+01,8.750000E+00,Stable Continental Crust,3.046609E+02,7.799962E+01,-1.200000E+00
248,1,5.950000E+00,1.997185E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049795E+02,7.799926E+01,-1.200000E+00
249,1,5.150000E+00,1.646956E+01,-3.348063E+01,5.000000E+00,Stable Continental Crust,3.049892E+02,7.799876E+01,-1.200000E+00
250,1,5.050000E+00,1.706258E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.800393E+01,-1.200000E+00
251,1,5.950000E+00,1.717041E+01,-3.348064E+01,1.000000E+01,Stable Continental Crust,3.049804E+02,7.799905E+01,-1.200000E+00
252,1,6.350000E+00,1.969785E+01,-3.348826E+01,1.013130E+01,Stable Continental Crust,3.049698E+02,7.800051E+01,-1.200000E+00
253,1,5.450000E+00,1.641483E+01,-3.352670E+01,1.429682E+01,Stable Continental Crust,3.049912E+02,7.799736E+01,-1.200000E+00
254,1,5.450000E+00,1.727879E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049867E+02,7.800047E+01,-1.200000E+00
255,1,5.650000E+00,1.749455E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049892E+02,7.800082E+01,-1.200000E+00
256,1,5.550000E+00,1.760243E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049860E+02,7.799919E+01,-1.200000E+00
257,1,6.250000E+00,1.776647E+01,-3.352295E+01,6.692619E+00,Stable Continental Crust,3.049726E+02,7.799976E+01,-1.200000E+00
258,1,5.350000E+00,1.814182E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049872E+02,7.800053E+01,-1.200000E+00
259,1,5.650000E+00,1.819576E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800082E+01,-1.200000E+00
260,1,5.850000E+00,1.819301E+01,-3.352888E+01,1.290858E+01,Stable Continental Crust,3.049821E+02,7.799877E+01,-1.200000E+00
261,1,5.150000E+00,1.830364E+01,-3.352560E+01,1.500000E+01,Stable Continental Crust,3.049925E+02,7.800253E+01,-1.200000E+00
262,1,5.050000E+00,1.851940E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049839E+02,7.800453E+01,-1.200000E+00
263,1,5.450000E+00,1.927455E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.800047E+01,-1.200000E+00
264,1,5.750000E+00,1.943637E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049852E+02,7.799869E+01,-1.200000E+00
265,1,6.350000E+00,1.755231E+01,-3.356686E+01,7.368698E+00,Stable Continental Crust,3.049717E+02,7.800073E+01,-1.200000E+00
266,1,7.150000E+00,1.787793E+01,-3.356469E+01,8.750000E+00,Stable Continental Crust,3.048549E+02,7.800047E+01,-1.200000E+00
267,1,5.950000E+00,1.808886E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049823E+02,7.799920E+01,-1.200000E+00
268,1,5.750000E+00,1.857235E+01,-3.357321E+01,1.331129E+01,Stable Continental Crust,3.049860E+02,7.799810E+01,-1.200000E+00
269,1,5.050000E+00,1.862854E+01,-3.357056E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.799896E+01,-1.200000E+00
270,1,5.250000E+00,1.884441E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049934E+02,7.800082E+01,-1.200000E+00
271,1,6.450000E+00,1.916740E+01,-3.357153E+01,9.381413E+00,Stable Continental Crust,3.049666E+02,7.799995E+01,-1.200000E+00
272,1,6.150000E+00,1.662725E+01,-3.362114E+01,1.141691E+01,Stable Continental Crust,3.049755E+02,7.800097E+01,-1.200000E+00
273,1,7.050000E+00,1.690688E+01,-3.360966E+01,8.750000E+00,Stable Continental Crust,3.048835E+02,7.799962E+01,-1.200000E+00
274,1,6.150000E+00,1.744190E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049763E+02,7.800116E+01,-1.200000E+00
275,1,5.150000E+00,1.754989E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049932E+02,7.799972E+01,-1.200000E+00
276,1,5.150000E+00,1.803585E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049932E+02,7.799972E+01,-1.200000E+00
277,1,5.150000E+00,1.933175E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049932E+02,7.799972E+01,-1.200000E+00
278,1,5.250000E+00,1.938575E+01,-3.361553E+01,5.000000E+00,Stable Continental Crust,3.049896E+02,7.800055E+01,-1.200000E+00
279,1,5.750000E+00,1.663219E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049836E+02,7.800093E+01,-1.200000E+00
280,1,5.150000E+00,1.695634E+01,-3.366050E+01,1.500000E+01,Stable Continental Crust,3.049932E+02,7.800351E+01,-1.200000E+00
281,1,5.350000E+00,1.971155E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049937E+02,7.800040E+01,-1.200000E+00
282,1,6.750000E+00,1.641456E+01,-3.370742E+01,8.750000E+00,Stable Continental Crust,3.049399E+02,7.800034E+01,-1.200000E+00
283,1,5.050000E+00,1.684863E+01,-3.370546E+01,1.500000E+01,Stable Continental Crust,3.049808E+02,7.800696E+01,-1.200000E+00
284,1,5.950000E+00,1.749725E+01,-3.370547E+01,1.000000E+01,Stable Continental Crust,3.049815E+02,7.800161E+01,-1.200000E+00
285,1,6.450000E+00,1.809594E+01,-3.370058E+01,8.118587E+00,Stable Continental Crust,3.049673E+02,7.799918E+01,-1.200000E+00
286,1,5.750000E+00,1.819993E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049848E+02,7.799860E+01,-1.200000E+00
287,1,5.050000E+00,1.836209E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049836E+02,7.800418E+01,-1.200000E+00
288,1,6.050000E+00,1.857829E+01,-3.370547E+01,1.000000E+01,Stable Continental Crust,3.049806E+02,7.799998E+01,-1.200000E+00
289,1,5.050000E+00,1.874045E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049822E+02,7.800418E+01,-1.200000E+00
290,1,5.150000E+00,1.879450E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049888E+02,7.799871E+01,-1.200000E+00
291,1,5.050000E+00,1.901071E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049822E+02,7.800418E+01,-1.200000E+00
292,1,5.150000E+00,1.917287E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049888E+02,7.799871E+01,-1.200000E+00
293,1,5.550000E+00,1.922692E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049870E+02,7.800258E+01,-1.200000E+00
294,1,5.850000E+00,1.949718E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049819E+02,7.799995E+01,-1.200000E+00
295,1,5.150000E+00,1.657856E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.799947E+01,-1.200000E+00
296,1,5.450000E+00,1.668672E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.799722E+01,-1.200000E+00
297,1,6.450000E+00,1.673340E+01,-3.375923E+01,9.381413E+00,Stable Continental Crust,3.049666E+02,7.799985E+01,-1.200000E+00
298,1,5.750000E+00,1.830691E+01,-3.375307E+01,1.331129E+01,Stable Continental Crust,3.049877E+02,7.800035E+01,-1.200000E+00
299,1,5.050000E+00,1.863362E+01,-3.375043E+01,1.500000E+01,Stable Continental Crust,3.049904E+02,7.799525E+01,-1.200000E+00
300,1,5.250000E+00,1.939075E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.800204E+01,-1.200000E+00
301,1,5.050000E+00,1.885134E+01,-3.379539E+01,1.000000E+01,Stable Continental Crust,3.049942E+02,7.799926E+01,-1.200000E+00
302,1,6.650000E+00,1.895790E+01,-3.379736E+01,8.750000E+00,Stable Continental Crust,3.049521E+02,7.800031E+01,-1.200000E+00
303,1,5.250000E+00,1.901366E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049925E+02,7.800067E+01,-1.200000E+00
304,1,5.650000E+00,1.690204E+01,-3.384244E+01,1.367437E+01,Stable Continental Crust,3.049832E+02,7.799895E+01,-1.200000E+00
305,1,5.150000E+00,1.717447E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049999E+02,7.799848E+01,-1.200000E+00
306,1,5.150000E+00,1.728275E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049986E+02,7.799973E+01,-1.200000E+00
307,1,5.050000E+00,1.836549E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049868E+02,7.800466E+01,-1.200000E+00
308,1,5.050000E+00,1.896100E+01,-3.384036E+01,1.500000E+01,Stable Continental Crust,3.049868E+02,7.800466E+01,-1.200000E+00
309,1,5.850000E+00,1.944548E+01,-3.384364E+01,1.290858E+01,Stable Continental Crust,3.049809E+02,7.799947E+01,-1.200000E+00
310,1,5.450000E+00,1.684906E+01,-3.388643E+01,1.429682E+01,Stable Continental Crust,3.049886E+02,7.800096E+01,-1.200000E+00
311,1,7.050000E+00,1.734244E+01,-3.387946E+01,8.750000E+00,Stable Continental Crust,3.048830E+02,7.799998E+01,-1.200000E+00
312,1,5.750000E+00,1.804164E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049826E+02,7.799926E+01,-1.200000E+00
313,1,5.050000E+00,1.814997E+01,-3.388533E+01,1.500000E+01,Stable Continental Crust,3.049952E+02,7.799435E+01,-1.200000E+00
314,1,6.250000E+00,1.836887E+01,-3.388268E+01,6.692619E+00,Stable Continental Crust,3.049707E+02,7.799979E+01,-1.200000E+00
315,1,5.050000E+00,1.944995E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049966E+02,7.799574E+01,-1.200000E+00
316,1,5.450000E+00,1.701292E+01,-3.393029E+01,5.000000E+00,Stable Continental Crust,3.049862E+02,7.800426E+01,-1.200000E+00
317,1,6.350000E+00,1.793422E+01,-3.393029E+01,1.000000E+01,Stable Continental Crust,3.049700E+02,7.800037E+01,-1.200000E+00
318,1,5.150000E+00,1.825939E+01,-3.393029E+01,1.500000E+01,Stable Continental Crust,3.049935E+02,7.799572E+01,-1.200000E+00
319,1,5.050000E+00,1.842197E+01,-3.393029E+01,1.500000E+01,Stable Continental Crust,3.049917E+02,7.799838E+01,-1.200000E+00
320,1,5.450000E+00,1.928908E+01,-3.393029E+01,1.000000E+01,Stable Continental Crust,3.049852E+02,7.800426E+01,-1.200000E+00
321,1,6.850000E+00,1.928082E+01,-3.394008E+01,8.750000E+00,Stable Continental Crust,3.049243E+02,7.799877E+01,-1.200000E+00
322,1,5.750000E+00,1.668801E+01,-3.397526E+01,1.000000E+01,Stable Continental Crust,3.049822E+02,7.800159E+01,-1.200000E+00
323,1,5.050000E+00,1.744713E+01,-3.397527E+01,1.000000E+01,Stable Continental Crust,3.049928E+02,7.800040E+01,-1.200000E+00
324,1,6.450000E+00,1.788010E+01,-3.397623E+01,9.381413E+00,Stable Continental Crust,3.049685E+02,7.799985E+01,-1.200000E+00
325,1,6.050000E+00,1.847737E+01,-3.397526E+01,1.000000E+01,Stable Continental Crust,3.049781E+02,7.800076E+01,-1.200000E+00
326,1,5.150000E+00,1.858582E+01,-3.397526E+01,5.000000E+00,Stable Continental Crust,3.049893E+02,7.800385E+01,-1.200000E+00
327,1,5.050000E+00,1.923649E+01,-3.397527E+01,1.000000E+01,Stable Continental Crust,3.049928E+02,7.800179E+01,-1.200000E+00
328,1,5.050000E+00,1.853283E+01,-3.402023E+01,1.500000E+01,Stable Continental Crust,3.049845E+02,7.800444E+01,-1.200000E+00
329,1,5.150000E+00,1.934661E+01,-3.402023E+01,1.500000E+01,Stable Continental Crust,3.049882E+02,7.800033E+01,-1.200000E+00
330,1,5.850000E+00,1.674281E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049798E+02,7.800037E+01,-1.200000E+00
331,1,5.250000E+00,1.690565E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049893E+02,7.800042E+01,-1.200000E+00
332,1,5.850000E+00,1.690288E+01,-3.406847E+01,1.290858E+01,Stable Continental Crust,3.049813E+02,7.799992E+01,-1.200000E+00
333,1,5.050000E+00,1.728561E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049895E+02,7.799892E+01,-1.200000E+00
334,1,5.050000E+00,1.815410E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.800169E+01,-1.200000E+00
335,1,5.550000E+00,1.837122E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049850E+02,7.800021E+01,-1.200000E+00
336,1,5.650000E+00,1.842375E+01,-3.406727E+01,1.367437E+01,Stable Continental Crust,3.049848E+02,7.800122E+01,-1.200000E+00
337,1,5.150000E+00,1.875119E+01,-3.406519E+01,1.500000E+01,Stable Continental Crust,3.049906E+02,7.799986E+01,-1.200000E+00
338,1,5.250000E+00,1.880520E+01,-3.406550E+01,1.480278E+01,Stable Continental Crust,3.049866E+02,7.800043E+01,-1.200000E+00
339,1,5.050000E+00,1.804652E+01,-3.411016E+01,1.500000E+01,Stable Continental Crust,3.049955E+02,7.799619E+01,-1.200000E+00
340,1,5.150000E+00,1.869823E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049887E+02,7.800371E+01,-1.200000E+00
341,1,5.250000E+00,1.869823E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049879E+02,7.800021E+01,-1.200000E+00
342,1,6.150000E+00,1.891547E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049740E+02,7.800163E+01,-1.200000E+00
343,1,5.650000E+00,1.685206E+01,-3.415512E+01,5.000000E+00,Stable Continental Crust,3.049854E+02,7.800149E+01,-1.200000E+00
344,1,5.050000E+00,1.815618E+01,-3.415512E+01,1.000000E+01,Stable Continental Crust,3.049947E+02,7.800501E+01,-1.200000E+00
345,1,5.150000E+00,1.853655E+01,-3.415512E+01,1.000000E+01,Stable Continental Crust,3.049943E+02,7.799895E+01,-1.200000E+00
346,1,6.550000E+00,1.729232E+01,-3.419422E+01,8.750000E+00,Stable Continental Crust,3.049622E+02,7.799947E+01,-1.200000E+00
347,1,5.050000E+00,1.734171E+01,-3.420009E+01,1.000000E+01,Stable Continental Crust,3.049925E+02,7.799335E+01,-1.200000E+00
348,1,5.850000E+00,1.853779E+01,-3.420009E+01,1.000000E+01,Stable Continental Crust,3.049829E+02,7.800194E+01,-1.200000E+00
349,1,5.050000E+00,1.864783E+01,-3.424506E+01,5.000000E+00,Stable Continental Crust,3.049923E+02,7.800156E+01,-1.200000E+00
350,1,5.150000E+00,1.712523E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800441E+01,-1.200000E+00
351,1,5.950000E+00,1.734293E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049796E+02,7.799995E+01,-1.200000E+00
352,1,5.350000E+00,1.783276E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.799686E+01,-1.200000E+00
353,1,5.650000E+00,1.913721E+01,-3.429210E+01,1.367437E+01,Stable Continental Crust,3.049838E+02,7.799847E+01,-1.200000E+00
354,1,5.350000E+00,1.728851E+01,-3.433567E+01,1.456289E+01,Stable Continental Crust,3.049894E+02,7.800043E+01,-1.200000E+00
355,1,5.450000E+00,1.805145E+01,-3.433499E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.799802E+01,-1.200000E+00
356,1,5.350000E+00,1.854155E+01,-3.433499E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800040E+01,-1.200000E+00
357,1,5.450000E+00,1.854155E+01,-3.433499E+01,5.000000E+00,Stable Continental Crust,3.049900E+02,7.799802E+01,-1.200000E+00
