#,,,,,,,,,"generated_by='OpenQuake engine 3.11.4', start_date='2022-05-09T18:56:22', checksum=3467869817, investigation_time=1.0, ses_per_logic_tree_path=10000" 
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake 
1242,1,5.050000E+00,1.806031E+01,-3.222158E+01,5.000000E+00,Stable Continental Crust,3.049831E+02,7.799950E+01,-1.200000E+00
1243,1,5.850000E+00,1.821977E+01,-3.222158E+01,5.000000E+00,Stable Continental Crust,3.049839E+02,7.799979E+01,-1.200000E+00
1244,1,5.050000E+00,1.837923E+01,-3.222158E+01,1.500000E+01,Stable Continental Crust,3.049817E+02,7.799950E+01,-1.200000E+00
1245,1,5.250000E+00,1.843212E+01,-3.222189E+01,1.480278E+01,Stable Continental Crust,3.049870E+02,7.800175E+01,-1.200000E+00
1246,1,5.150000E+00,1.848553E+01,-3.222158E+01,1.000000E+01,Stable Continental Crust,3.049934E+02,7.800307E+01,-1.200000E+00
1247,1,5.050000E+00,1.944226E+01,-3.222158E+01,1.000000E+01,Stable Continental Crust,3.049817E+02,7.799950E+01,-1.200000E+00
1248,1,5.450000E+00,1.827395E+01,-3.226655E+01,5.000000E+00,Stable Continental Crust,3.049903E+02,7.799750E+01,-1.200000E+00
1249,1,5.150000E+00,1.838031E+01,-3.226655E+01,1.500000E+01,Stable Continental Crust,3.049902E+02,7.799939E+01,-1.200000E+00
1250,1,5.250000E+00,1.843348E+01,-3.226655E+01,5.000000E+00,Stable Continental Crust,3.049941E+02,7.800134E+01,-1.200000E+00
1251,1,5.850000E+00,1.906891E+01,-3.226982E+01,1.290858E+01,Stable Continental Crust,3.049843E+02,7.799937E+01,-1.200000E+00
1252,1,5.150000E+00,1.710448E+01,-3.231152E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.799874E+01,-1.200000E+00
1253,1,5.350000E+00,1.721089E+01,-3.231152E+01,5.000000E+00,Stable Continental Crust,3.049898E+02,7.799685E+01,-1.200000E+00
1254,1,5.750000E+00,1.832599E+01,-3.231416E+01,1.331129E+01,Stable Continental Crust,3.049813E+02,7.800079E+01,-1.200000E+00
1255,1,5.150000E+00,1.875382E+01,-3.231152E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.799874E+01,-1.200000E+00
1256,1,6.250000E+00,1.896120E+01,-3.231808E+01,1.080738E+01,Stable Continental Crust,3.049753E+02,7.799972E+01,-1.200000E+00
1257,1,5.050000E+00,1.928586E+01,-3.231152E+01,1.500000E+01,Stable Continental Crust,3.049897E+02,7.799905E+01,-1.200000E+00
1258,1,6.250000E+00,1.843570E+01,-3.235648E+01,1.000000E+01,Stable Continental Crust,3.049726E+02,7.799972E+01,-1.200000E+00
1259,1,5.650000E+00,1.742492E+01,-3.240145E+01,1.000000E+01,Stable Continental Crust,3.049810E+02,7.800021E+01,-1.200000E+00
1260,1,5.950000E+00,1.763800E+01,-3.240139E+01,5.038104E+00,Stable Continental Crust,3.049805E+02,7.799915E+01,-1.200000E+00
1261,1,5.350000E+00,1.827704E+01,-3.240145E+01,1.000000E+01,Stable Continental Crust,3.049883E+02,7.800106E+01,-1.200000E+00
1262,1,5.150000E+00,1.907590E+01,-3.240145E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.800001E+01,-1.200000E+00
1263,1,5.050000E+00,1.944871E+01,-3.240145E+01,5.000000E+00,Stable Continental Crust,3.049900E+02,7.800005E+01,-1.200000E+00
1264,1,5.150000E+00,1.950196E+01,-3.240145E+01,5.000000E+00,Stable Continental Crust,3.049891E+02,7.799874E+01,-1.200000E+00
1265,1,5.750000E+00,1.742553E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049887E+02,7.800094E+01,-1.200000E+00
1266,1,5.050000E+00,1.763867E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049855E+02,7.799577E+01,-1.200000E+00
1267,1,5.150000E+00,1.801166E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049926E+02,7.800065E+01,-1.200000E+00
1268,1,5.250000E+00,1.827808E+01,-3.244641E+01,5.000000E+00,Stable Continental Crust,3.049920E+02,7.800092E+01,-1.200000E+00
1269,1,5.150000E+00,1.849122E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049926E+02,7.799938E+01,-1.200000E+00
1270,1,5.650000E+00,1.886248E+01,-3.244849E+01,1.367437E+01,Stable Continental Crust,3.049830E+02,7.800069E+01,-1.200000E+00
1271,1,6.250000E+00,1.897077E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049731E+02,7.800125E+01,-1.200000E+00
1272,1,5.150000E+00,1.961018E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049913E+02,7.800065E+01,-1.200000E+00
1273,1,5.650000E+00,1.753104E+01,-3.249345E+01,1.367437E+01,Stable Continental Crust,3.049872E+02,7.799777E+01,-1.200000E+00
1274,1,5.550000E+00,1.758478E+01,-3.249294E+01,1.400171E+01,Stable Continental Crust,3.049872E+02,7.800020E+01,-1.200000E+00
1275,1,5.150000E+00,1.795925E+01,-3.249138E+01,5.000000E+00,Stable Continental Crust,3.049943E+02,7.799875E+01,-1.200000E+00
1276,1,5.350000E+00,1.886553E+01,-3.249138E+01,1.000000E+01,Stable Continental Crust,3.049902E+02,7.800179E+01,-1.200000E+00
1277,1,5.150000E+00,1.929202E+01,-3.249138E+01,5.000000E+00,Stable Continental Crust,3.049930E+02,7.799875E+01,-1.200000E+00
1278,1,5.250000E+00,1.950500E+01,-3.249169E+01,1.480278E+01,Stable Continental Crust,3.049986E+02,7.799941E+01,-1.200000E+00
1279,1,5.250000E+00,1.961163E+01,-3.249169E+01,1.480278E+01,Stable Continental Crust,3.049974E+02,7.800171E+01,-1.200000E+00
1280,1,5.750000E+00,1.849131E+01,-3.253899E+01,1.331129E+01,Stable Continental Crust,3.049856E+02,7.799780E+01,-1.200000E+00
1281,1,5.250000E+00,1.907996E+01,-3.253666E+01,1.480278E+01,Stable Continental Crust,3.049901E+02,7.800019E+01,-1.200000E+00
1282,1,6.050000E+00,1.913355E+01,-3.253635E+01,1.000000E+01,Stable Continental Crust,3.049783E+02,7.800224E+01,-1.200000E+00
1283,1,5.750000E+00,1.988028E+01,-3.253635E+01,5.000000E+00,Stable Continental Crust,3.049855E+02,7.800068E+01,-1.200000E+00
1284,1,5.050000E+00,1.881484E+01,-3.258131E+01,1.500000E+01,Stable Continental Crust,3.049978E+02,7.799588E+01,-1.200000E+00
1285,1,6.050000E+00,1.924245E+01,-3.258048E+01,5.533550E+00,Stable Continental Crust,3.049786E+02,7.799825E+01,-1.200000E+00
1286,1,5.050000E+00,1.929511E+01,-3.258131E+01,5.000000E+00,Stable Continental Crust,3.049992E+02,7.799307E+01,-1.200000E+00
1287,1,5.550000E+00,1.950857E+01,-3.258131E+01,1.000000E+01,Stable Continental Crust,3.049857E+02,7.799978E+01,-1.200000E+00
1288,1,6.050000E+00,1.950927E+01,-3.258048E+01,5.533550E+00,Stable Continental Crust,3.049786E+02,7.799825E+01,-1.200000E+00
1289,1,5.150000E+00,1.705425E+01,-3.262628E+01,1.000000E+01,Stable Continental Crust,3.049989E+02,7.799386E+01,-1.200000E+00
1290,1,5.550000E+00,1.780043E+01,-3.262784E+01,1.400171E+01,Stable Continental Crust,3.049889E+02,7.800009E+01,-1.200000E+00
1291,1,5.250000E+00,1.721494E+01,-3.267125E+01,1.000000E+01,Stable Continental Crust,3.049836E+02,7.800137E+01,-1.200000E+00
1292,1,5.250000E+00,1.780253E+01,-3.267125E+01,1.000000E+01,Stable Continental Crust,3.049836E+02,7.800137E+01,-1.200000E+00
1293,1,5.050000E+00,1.865722E+01,-3.267125E+01,1.000000E+01,Stable Continental Crust,3.049916E+02,7.800029E+01,-1.200000E+00
1294,1,5.650000E+00,1.721372E+01,-3.271828E+01,1.367437E+01,Stable Continental Crust,3.049875E+02,7.800270E+01,-1.200000E+00
1295,1,5.150000E+00,1.812401E+01,-3.271621E+01,1.000000E+01,Stable Continental Crust,3.049865E+02,7.799949E+01,-1.200000E+00
1296,1,5.550000E+00,1.828304E+01,-3.271778E+01,1.400171E+01,Stable Continental Crust,3.049862E+02,7.800060E+01,-1.200000E+00
1297,1,5.250000E+00,1.903257E+01,-3.271621E+01,1.000000E+01,Stable Continental Crust,3.049942E+02,7.799714E+01,-1.200000E+00
1298,1,5.050000E+00,1.978079E+01,-3.271621E+01,5.000000E+00,Stable Continental Crust,3.049873E+02,7.800418E+01,-1.200000E+00
1299,1,5.650000E+00,1.694860E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.799866E+01,-1.200000E+00
1300,1,5.750000E+00,1.796456E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049873E+02,7.799847E+01,-1.200000E+00
1301,1,5.650000E+00,1.801804E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.799791E+01,-1.200000E+00
1302,1,6.050000E+00,1.801873E+01,-3.276034E+01,5.533550E+00,Stable Continental Crust,3.049781E+02,7.800187E+01,-1.200000E+00
1303,1,5.650000E+00,1.860449E+01,-3.276325E+01,1.367437E+01,Stable Continental Crust,3.049845E+02,7.800056E+01,-1.200000E+00
1304,1,5.750000E+00,1.940610E+01,-3.276382E+01,1.331129E+01,Stable Continental Crust,3.049881E+02,7.800021E+01,-1.200000E+00
1305,1,5.250000E+00,1.710948E+01,-3.280614E+01,1.000000E+01,Stable Continental Crust,3.049954E+02,7.800146E+01,-1.200000E+00
1306,1,5.950000E+00,1.710617E+01,-3.281012E+01,1.246190E+01,Stable Continental Crust,3.049822E+02,7.799947E+01,-1.200000E+00
1307,1,5.450000E+00,1.785846E+01,-3.280614E+01,1.000000E+01,Stable Continental Crust,3.049902E+02,7.800042E+01,-1.200000E+00
1308,1,5.050000E+00,1.898193E+01,-3.280614E+01,5.000000E+00,Stable Continental Crust,3.049921E+02,7.799907E+01,-1.200000E+00
1309,1,5.050000E+00,1.908893E+01,-3.280614E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.799906E+01,-1.200000E+00
1310,1,5.250000E+00,1.935616E+01,-3.280645E+01,1.480278E+01,Stable Continental Crust,3.049935E+02,7.800147E+01,-1.200000E+00
1311,1,5.150000E+00,1.973091E+01,-3.280614E+01,1.500000E+01,Stable Continental Crust,3.049909E+02,7.800386E+01,-1.200000E+00
1312,1,5.050000E+00,1.743109E+01,-3.285111E+01,1.000000E+01,Stable Continental Crust,3.049928E+02,7.800437E+01,-1.200000E+00
1313,1,5.550000E+00,1.855513E+01,-3.285111E+01,1.000000E+01,Stable Continental Crust,3.049886E+02,7.799764E+01,-1.200000E+00
1314,1,5.450000E+00,1.887537E+01,-3.285221E+01,1.429682E+01,Stable Continental Crust,3.049851E+02,7.800056E+01,-1.200000E+00
1315,1,5.250000E+00,1.898334E+01,-3.285111E+01,5.000000E+00,Stable Continental Crust,3.049933E+02,7.799609E+01,-1.200000E+00
1316,1,5.950000E+00,1.898339E+01,-3.285105E+01,5.038104E+00,Stable Continental Crust,3.049808E+02,7.799903E+01,-1.200000E+00
1317,1,6.050000E+00,1.930449E+01,-3.285111E+01,1.000000E+01,Stable Continental Crust,3.049786E+02,7.800230E+01,-1.200000E+00
1318,1,5.050000E+00,1.700329E+01,-3.289608E+01,5.000000E+00,Stable Continental Crust,3.049921E+02,7.799537E+01,-1.200000E+00
1319,1,5.350000E+00,1.855633E+01,-3.289608E+01,1.000000E+01,Stable Continental Crust,3.049857E+02,7.800062E+01,-1.200000E+00
1320,1,5.350000E+00,1.866286E+01,-3.289676E+01,1.456289E+01,Stable Continental Crust,3.049859E+02,7.799962E+01,-1.200000E+00
1321,1,5.150000E+00,1.871827E+01,-3.294104E+01,5.000000E+00,Stable Continental Crust,3.049895E+02,7.799476E+01,-1.200000E+00
1322,1,5.350000E+00,1.877184E+01,-3.294104E+01,1.000000E+01,Stable Continental Crust,3.049882E+02,7.799701E+01,-1.200000E+00
1323,1,5.950000E+00,1.962918E+01,-3.294098E+01,5.038104E+00,Stable Continental Crust,3.049810E+02,7.799961E+01,-1.200000E+00
1324,1,5.850000E+00,1.705772E+01,-3.298600E+01,1.000000E+01,Stable Continental Crust,3.049848E+02,7.800143E+01,-1.200000E+00
1325,1,5.050000E+00,1.882676E+01,-3.298601E+01,1.000000E+01,Stable Continental Crust,3.049908E+02,7.799506E+01,-1.200000E+00
1326,1,5.450000E+00,1.716451E+01,-3.303207E+01,1.429682E+01,Stable Continental Crust,3.049907E+02,7.800094E+01,-1.200000E+00
1327,1,5.850000E+00,1.743360E+01,-3.303097E+01,5.000000E+00,Stable Continental Crust,3.049835E+02,7.800007E+01,-1.200000E+00
1328,1,5.350000E+00,1.796995E+01,-3.303098E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.800031E+01,-1.200000E+00
1329,1,5.650000E+00,1.813085E+01,-3.303097E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800342E+01,-1.200000E+00
1330,1,5.450000E+00,1.855993E+01,-3.303098E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.799866E+01,-1.200000E+00
1331,1,5.850000E+00,1.872083E+01,-3.303097E+01,1.000000E+01,Stable Continental Crust,3.049835E+02,7.800007E+01,-1.200000E+00
1332,1,5.050000E+00,1.764888E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049911E+02,7.799954E+01,-1.200000E+00
1333,1,5.550000E+00,1.840015E+01,-3.307594E+01,5.000000E+00,Stable Continental Crust,3.049882E+02,7.799939E+01,-1.200000E+00
1334,1,6.050000E+00,1.936676E+01,-3.307510E+01,5.533550E+00,Stable Continental Crust,3.049769E+02,7.800208E+01,-1.200000E+00
1335,1,5.450000E+00,1.990177E+01,-3.307704E+01,1.429682E+01,Stable Continental Crust,3.049902E+02,7.799789E+01,-1.200000E+00
1336,1,5.050000E+00,1.995635E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049911E+02,7.799954E+01,-1.200000E+00
1337,1,5.350000E+00,1.995635E+01,-3.307594E+01,5.000000E+00,Stable Continental Crust,3.049866E+02,7.800124E+01,-1.200000E+00
1338,1,5.050000E+00,1.700534E+01,-3.312091E+01,1.000000E+01,Stable Continental Crust,3.049930E+02,7.799393E+01,-1.200000E+00
1339,1,6.250000E+00,1.716092E+01,-3.312747E+01,1.080738E+01,Stable Continental Crust,3.049752E+02,7.799870E+01,-1.200000E+00
1340,1,5.450000E+00,1.775700E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049830E+02,7.800111E+01,-1.200000E+00
1341,1,5.350000E+00,1.915293E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049950E+02,7.799764E+01,-1.200000E+00
1342,1,5.550000E+00,1.920662E+01,-3.312091E+01,1.000000E+01,Stable Continental Crust,3.049889E+02,7.800052E+01,-1.200000E+00
1343,1,5.150000E+00,1.716691E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049973E+02,7.800002E+01,-1.200000E+00
1344,1,5.550000E+00,1.834738E+01,-3.316743E+01,1.400171E+01,Stable Continental Crust,3.049872E+02,7.800089E+01,-1.200000E+00
1345,1,5.150000E+00,1.840240E+01,-3.316587E+01,5.000000E+00,Stable Continental Crust,3.049973E+02,7.799876E+01,-1.200000E+00
1346,1,5.750000E+00,1.936931E+01,-3.316587E+01,5.000000E+00,Stable Continental Crust,3.049841E+02,7.800070E+01,-1.200000E+00
1347,1,6.350000E+00,1.690178E+01,-3.320713E+01,7.368698E+00,Stable Continental Crust,3.049724E+02,7.799958E+01,-1.200000E+00
1348,1,5.350000E+00,1.781234E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049864E+02,7.800098E+01,-1.200000E+00
1349,1,5.050000E+00,1.985464E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049909E+02,7.799506E+01,-1.200000E+00
1350,1,5.750000E+00,1.668395E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049853E+02,7.799827E+01,-1.200000E+00
1351,1,5.250000E+00,1.716764E+01,-3.325611E+01,1.480278E+01,Stable Continental Crust,3.049954E+02,7.799277E+01,-1.200000E+00
1352,1,5.050000E+00,1.738299E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049958E+02,7.799902E+01,-1.200000E+00
1353,1,5.250000E+00,1.743651E+01,-3.325611E+01,1.480278E+01,Stable Continental Crust,3.049954E+02,7.799277E+01,-1.200000E+00
1354,1,5.050000E+00,1.802826E+01,-3.325580E+01,5.000000E+00,Stable Continental Crust,3.049929E+02,7.800042E+01,-1.200000E+00
1355,1,5.050000E+00,1.818958E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049944E+02,7.800041E+01,-1.200000E+00
1356,1,5.050000E+00,1.888862E+01,-3.325580E+01,1.500000E+01,Stable Continental Crust,3.049944E+02,7.800041E+01,-1.200000E+00
1357,1,5.050000E+00,1.915748E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049929E+02,7.800041E+01,-1.200000E+00
1358,1,5.850000E+00,1.926503E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049810E+02,7.800073E+01,-1.200000E+00
1359,1,5.750000E+00,1.969520E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049846E+02,7.799894E+01,-1.200000E+00
1360,1,6.250000E+00,2.017915E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049744E+02,7.799965E+01,-1.200000E+00
1361,1,5.250000E+00,1.738360E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.800023E+01,-1.200000E+00
1362,1,5.250000E+00,1.851340E+01,-3.330077E+01,5.000000E+00,Stable Continental Crust,3.049924E+02,7.800023E+01,-1.200000E+00
1363,1,5.650000E+00,1.872860E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049854E+02,7.799807E+01,-1.200000E+00
1364,1,5.250000E+00,2.018120E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.800137E+01,-1.200000E+00
1365,1,5.150000E+00,1.695359E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.800340E+01,-1.200000E+00
1366,1,5.450000E+00,1.700742E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.799766E+01,-1.200000E+00
1367,1,5.150000E+00,1.765335E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049863E+02,7.800339E+01,-1.200000E+00
1368,1,5.050000E+00,1.835311E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049935E+02,7.800018E+01,-1.200000E+00
1369,1,5.050000E+00,1.867608E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049950E+02,7.799878E+01,-1.200000E+00
1370,1,5.750000E+00,1.964498E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049830E+02,7.800115E+01,-1.200000E+00
1371,1,5.150000E+00,1.727711E+01,-3.339070E+01,1.500000E+01,Stable Continental Crust,3.049962E+02,7.799551E+01,-1.200000E+00
1372,1,5.450000E+00,1.786953E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049863E+02,7.800187E+01,-1.200000E+00
1373,1,5.150000E+00,1.797724E+01,-3.339070E+01,5.000000E+00,Stable Continental Crust,3.049949E+02,7.799551E+01,-1.200000E+00
1374,1,5.350000E+00,1.953905E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049843E+02,7.800172E+01,-1.200000E+00
1375,1,5.550000E+00,2.007630E+01,-3.339227E+01,1.400171E+01,Stable Continental Crust,3.049868E+02,7.799994E+01,-1.200000E+00
1376,1,5.050000E+00,2.013146E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049922E+02,7.800076E+01,-1.200000E+00
1377,1,5.350000E+00,1.679272E+01,-3.343567E+01,5.000000E+00,Stable Continental Crust,3.049893E+02,7.800063E+01,-1.200000E+00
1378,1,5.150000E+00,1.754709E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.799928E+01,-1.200000E+00
1379,1,5.650000E+00,1.754709E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049904E+02,7.799802E+01,-1.200000E+00
1380,1,5.650000E+00,1.759923E+01,-3.343774E+01,1.367437E+01,Stable Continental Crust,3.049882E+02,7.800067E+01,-1.200000E+00
1381,1,5.950000E+00,1.792432E+01,-3.343561E+01,5.038104E+00,Stable Continental Crust,3.049789E+02,7.800169E+01,-1.200000E+00
1382,1,5.050000E+00,1.873252E+01,-3.343567E+01,5.000000E+00,Stable Continental Crust,3.049904E+02,7.799519E+01,-1.200000E+00
1383,1,5.250000E+00,1.943301E+01,-3.343567E+01,5.000000E+00,Stable Continental Crust,3.049864E+02,7.800050E+01,-1.200000E+00
1384,1,5.350000E+00,1.641565E+01,-3.348064E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.799606E+01,-1.200000E+00
1385,1,5.750000E+00,1.700645E+01,-3.348328E+01,1.331129E+01,Stable Continental Crust,3.049839E+02,7.800114E+01,-1.200000E+00
1386,1,5.050000E+00,1.722432E+01,-3.348063E+01,1.500000E+01,Stable Continental Crust,3.049891E+02,7.800393E+01,-1.200000E+00
1387,1,5.050000E+00,1.873384E+01,-3.348063E+01,5.000000E+00,Stable Continental Crust,3.049877E+02,7.800533E+01,-1.200000E+00
1388,1,5.450000E+00,1.884166E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049917E+02,7.799716E+01,-1.200000E+00
1389,1,5.350000E+00,1.916513E+01,-3.348064E+01,1.000000E+01,Stable Continental Crust,3.049950E+02,7.799709E+01,-1.200000E+00
1390,1,5.950000E+00,1.641242E+01,-3.352958E+01,1.246190E+01,Stable Continental Crust,3.049805E+02,7.799770E+01,-1.200000E+00
1391,1,5.250000E+00,1.700909E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049894E+02,7.800108E+01,-1.200000E+00
1392,1,5.850000E+00,1.711697E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049855E+02,7.799985E+01,-1.200000E+00
1393,1,5.050000E+00,1.733273E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049854E+02,7.800453E+01,-1.200000E+00
1394,1,5.550000E+00,1.754849E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049860E+02,7.800002E+01,-1.200000E+00
1395,1,5.250000E+00,1.878909E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049905E+02,7.799995E+01,-1.200000E+00
1396,1,5.350000E+00,1.932849E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049872E+02,7.800155E+01,-1.200000E+00
1397,1,5.050000E+00,1.981395E+01,-3.352560E+01,1.500000E+01,Stable Continental Crust,3.049839E+02,7.800453E+01,-1.200000E+00
1398,1,5.850000E+00,1.636190E+01,-3.357056E+01,1.000000E+01,Stable Continental Crust,3.049820E+02,7.800002E+01,-1.200000E+00
1399,1,5.550000E+00,1.646852E+01,-3.357213E+01,1.400171E+01,Stable Continental Crust,3.049875E+02,7.800245E+01,-1.200000E+00
1400,1,5.050000E+00,1.690158E+01,-3.357056E+01,5.000000E+00,Stable Continental Crust,3.049949E+02,7.799897E+01,-1.200000E+00
1401,1,5.450000E+00,1.765713E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.799654E+01,-1.200000E+00
1402,1,5.250000E+00,1.841267E+01,-3.357057E+01,5.000000E+00,Stable Continental Crust,3.049934E+02,7.800082E+01,-1.200000E+00
1403,1,5.450000E+00,1.965300E+01,-3.357167E+01,1.429682E+01,Stable Continental Crust,3.049885E+02,7.800159E+01,-1.200000E+00
1404,1,5.250000E+00,1.690168E+01,-3.361584E+01,1.480278E+01,Stable Continental Crust,3.049897E+02,7.800056E+01,-1.200000E+00
1405,1,5.550000E+00,1.754989E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049846E+02,7.799905E+01,-1.200000E+00
1406,1,5.150000E+00,1.830583E+01,-3.361553E+01,1.500000E+01,Stable Continental Crust,3.049932E+02,7.799846E+01,-1.200000E+00
1407,1,5.050000E+00,1.916976E+01,-3.361554E+01,5.000000E+00,Stable Continental Crust,3.049933E+02,7.799957E+01,-1.200000E+00
1408,1,5.250000E+00,1.943948E+01,-3.361584E+01,1.480278E+01,Stable Continental Crust,3.049897E+02,7.800056E+01,-1.200000E+00
1409,1,5.850000E+00,1.960173E+01,-3.361554E+01,1.000000E+01,Stable Continental Crust,3.049833E+02,7.799811E+01,-1.200000E+00
1410,1,5.250000E+00,1.970972E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049896E+02,7.800055E+01,-1.200000E+00
1411,1,5.250000E+00,1.976372E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049896E+02,7.800055E+01,-1.200000E+00
1412,1,5.150000E+00,1.630805E+01,-3.366050E+01,1.500000E+01,Stable Continental Crust,3.049919E+02,7.800351E+01,-1.200000E+00
1413,1,5.550000E+00,1.657685E+01,-3.366206E+01,1.400171E+01,Stable Continental Crust,3.049949E+02,7.799744E+01,-1.200000E+00
1414,1,5.150000E+00,1.722645E+01,-3.366050E+01,1.500000E+01,Stable Continental Crust,3.049932E+02,7.800351E+01,-1.200000E+00
1415,1,6.150000E+00,1.732978E+01,-3.366611E+01,1.141691E+01,Stable Continental Crust,3.049778E+02,7.799813E+01,-1.200000E+00
1416,1,5.050000E+00,1.792876E+01,-3.366050E+01,1.000000E+01,Stable Continental Crust,3.049907E+02,7.800157E+01,-1.200000E+00
1417,1,5.450000E+00,1.911729E+01,-3.366050E+01,5.000000E+00,Stable Continental Crust,3.049881E+02,7.799779E+01,-1.200000E+00
1418,1,5.150000E+00,1.690268E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.799871E+01,-1.200000E+00
1419,1,5.450000E+00,1.711796E+01,-3.370657E+01,1.429682E+01,Stable Continental Crust,3.049884E+02,7.800024E+01,-1.200000E+00
1420,1,5.350000E+00,1.728104E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049853E+02,7.800037E+01,-1.200000E+00
1421,1,5.550000E+00,1.765941E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049862E+02,7.800258E+01,-1.200000E+00
1422,1,5.350000E+00,1.814588E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049843E+02,7.800037E+01,-1.200000E+00
1423,1,5.650000E+00,1.863235E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049831E+02,7.800060E+01,-1.200000E+00
1424,1,5.450000E+00,1.874045E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.800019E+01,-1.200000E+00
1425,1,5.050000E+00,1.901071E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049822E+02,7.800418E+01,-1.200000E+00
1426,1,5.350000E+00,1.901071E+01,-3.370546E+01,5.000000E+00,Stable Continental Crust,3.049853E+02,7.800139E+01,-1.200000E+00
1427,1,5.150000E+00,1.684896E+01,-3.375043E+01,1.500000E+01,Stable Continental Crust,3.049922E+02,7.799821E+01,-1.200000E+00
1428,1,6.250000E+00,1.911482E+01,-3.375700E+01,1.080738E+01,Stable Continental Crust,3.049708E+02,7.800016E+01,-1.200000E+00
1429,1,5.150000E+00,1.641644E+01,-3.379540E+01,1.500000E+01,Stable Continental Crust,3.049888E+02,7.799897E+01,-1.200000E+00
1430,1,5.050000E+00,1.652465E+01,-3.379539E+01,1.000000E+01,Stable Continental Crust,3.049942E+02,7.799926E+01,-1.200000E+00
